ticker,name,ipo_date,ipo_price,shares_offered,offering_size,exchange,underwriter,sector,industry,d1_open,d1_high,d1_low,d1_close,d1_volume,d2_open,d2_high,d2_close,d2_volume,d5_close,ret_d1,ret_d5,is_spac,is_biotech,bookrunner,all_underwriters,d1_open_ret,d1_close_ret,d1_high_ret,d1_intraday_range,d2_close_ret,d5_close_ret,price_tier,is_high_price,size_tier,is_large_offering,is_hot_sector,is_ai,is_fintech,is_ev_clean,has_top_underwriter,ipo_year,ipo_month,ipo_quarter,ipo_weekday,d1_pop,d2_pop,any_d1d2_pop
DHCAU,Brand Engagement Network Inc,2021-03-02,10.0,0,0.0,NASDAQ,,,,10.0,10.010000228881836,9.979999542236328,10.0,10650559,10.020000457763672,10.020000457763672,10.020000457763672,2112806,10.029999732971191,0.0,0.30000001192092896,1,False,,,0.0,0.0,0.10000228881836826,0.3000068664550781,0.2000045776367143,0.2999973297119096,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,1,False,False,False
GBRGU,SunCar Technology Group Inc,2021-03-02,10.0,0,0.0,NASDAQ,,,,10.0,10.029999732971191,9.949999809265137,9.979999542236328,1432518,10.020000457763672,10.020000457763672,9.989999771118164,133568,10.029999732971191,-0.20000000298023224,0.30000001192092896,1,False,,,0.0,-0.2000045776367143,0.2999973297119096,0.7999992370605469,-0.10000228881835715,0.2999973297119096,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,1,False,False,False
NDACU,NightDragon Acquisition Corp,2021-03-02,10.0,0,0.0,NASDAQ,,,,10.25,10.300000190734863,10.149999618530273,10.15999984741211,9806223,10.199999809265137,10.225000381469727,10.100000381469727,860253,10.279999732971191,-0.8799999952316284,0.28999999165534973,1,False,,,2.499999999999991,1.5999984741210893,3.0000019073486373,1.4634202166301449,1.00000381469727,2.799997329711923,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,1,False,False,False
OHPAU,Orion Acquisition Corp,2021-03-02,10.0,0,0.0,NASDAQ,,,,10.050000190734863,10.100000381469727,10.010000228881836,10.050000190734863,9258774,10.020000457763672,10.050000190734863,10.0,457443,10.199999809265137,0.0,1.4900000095367432,1,False,,,0.5000019073486239,0.5000019073486239,1.00000381469727,0.8955238893513866,0.0,1.9999980926513672,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,1,False,False,False
KVSA,Khosla Ventures Acquisition Co,2021-03-03,10.0,0,0.0,NASDAQ,,Financials,Blank Checks,10.140000343322754,10.600000381469727,10.100000381469727,10.25,8416081,10.449999809265137,10.699999809265137,10.699999809265137,1163783,10.399999618530273,1.0800000429153442,2.559999942779541,1,False,,,1.400003433227548,2.499999999999991,6.0000038146972745,4.9309663024740695,6.999998092651372,3.9999961853027344,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,2,False,False,False
OSCR,OSCAR HEALTH INC - CLASS A,2021-03-03,39.0,37041000,1445000000.0,New York,"GS,ALLEN,BofA,CS,MS,WFS",Financials,Hospital Insurance,36.0,36.77000045776367,34.0,34.79999923706055,20587944,34.150001525878906,34.599998474121094,32.06999969482422,8143261,34.72999954223633,-3.3299999237060547,-3.5299999713897705,0,False,"GS,ALLEN,BofA,CS,MS,WFS",,-7.692307692307687,-10.769232725485779,-5.717947544195711,7.6944457160101996,-17.769231551732766,-10.948719122470951,high_30plus,True,mega_1B_plus,True,False,False,False,False,True,2021,3,1,2,False,False,False
HERAU,FTAC Hera Acquisition Corp,2021-03-04,10.0,0,0.0,NASDAQ,,,,9.979999542236328,10.0,9.949999809265137,9.979999542236328,21113067,9.960000038146973,10.079999923706055,10.0600004196167,6650022,10.020000457763672,0.0,0.4000000059604645,1,False,,,-0.2000045776367143,-0.2000045776367143,0.0,0.5010039381590913,0.6000041961669922,0.2000045776367143,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,False,False,False
INNV,INNOVAGE HOLDING CORP,2021-03-04,21.0,16666700,350000000.0,NASDAQ GS,JOINT LEADS,Health Care,Health Services,24.0,24.53499984741211,21.149999618530273,24.200000762939453,8916127,24.100000381469727,25.760000228881836,24.079999923706055,1334392,24.950000762939453,0.8299999833106995,3.9600000381469727,0,False,JOINT LEADS,,14.28571428571428,15.238098871140249,16.833332606724326,14.104167620340982,14.666666303362174,18.80952744256883,mid_15_30,False,mid_100M_500M,False,False,False,False,False,False,2021,3,1,3,False,False,False
LHAA,Lerer Hippeau Acquisition Corp,2021-03-04,10.0,0,0.0,NASDAQ,,Financials,Blank Checks,10.0,10.0600004196167,9.989999771118164,10.020000457763672,2884739,10.045999526977539,10.149999618530273,10.0,1469020,9.960000038146973,0.20000000298023224,-0.4000000059604645,1,False,,,0.0,0.2000045776367143,0.6000041961669922,0.7000064849853516,0.0,-0.3999996185302779,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,False,False,False
RXRAU,RXR Acquisition Corp,2021-03-04,10.0,0,0.0,NASDAQ,,,,9.970000267028809,9.989999771118164,9.399999618530273,9.850000381469727,8491557,9.949999809265137,10.149999618530273,10.0,2129538,9.979999542236328,-1.2000000476837158,0.10000000149011612,1,False,,,-0.2999973297119096,-1.4999961853027322,-0.10000228881835715,5.917754631753069,0.0,-0.2000045776367143,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,False,False,False
ACQRU,Independence Holdings Corp,2021-03-05,10.0,0,0.0,NASDAQ,,,,10.010000228881836,10.050000190734863,9.994999885559082,10.0,9937901,10.020000457763672,10.069999694824219,10.069999694824219,2570613,10.199999809265137,-0.10000000149011612,1.899999976158142,1,False,,,0.10000228881836826,0.0,0.5000019073486239,0.5494535855962217,0.6999969482421875,1.9999980926513672,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
FRSGU,First Reserve Sustainable Growth Corp,2021-03-05,10.0,0,0.0,NASDAQ,,,,10.0,10.175999641418457,9.989999771118164,10.020000457763672,5679223,10.369999885559082,10.369999885559082,10.039999961853027,956862,10.09000015258789,0.20000000298023224,0.8999999761581421,1,False,,,0.0,0.2000045776367143,1.7599964141845614,1.8599987030029297,0.3999996185302779,0.9000015258789018,low_under_15,False,small_under_100M,False,True,False,False,False,False,2021,3,1,4,False,False,False
IPVIU,InterPrivate IV InfraTech Partners Inc,2021-03-05,10.0,0,0.0,NASDAQ,,,,10.0,10.020000457763672,9.899999618530273,10.010000228881836,6840660,10.020000457763672,10.050000190734863,10.039999961853027,741427,10.029999732971191,0.10000000149011612,0.30000001192092896,1,False,,,0.0,0.10000228881836826,0.2000045776367143,1.2000083923339844,0.3999996185302779,0.2999973297119096,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
SVFB,SVF Investment Corp 2,2021-03-05,10.0,0,0.0,NASDAQ,,Financials,Blank Checks,10.4399995803833,10.5,10.329999923706055,10.329999923706055,5455854,10.380000114440918,10.399999618530273,10.350000381469727,1453968,10.720000267028809,-1.0499999523162842,2.680000066757202,1,False,,,4.399995803833012,3.299999237060547,5.000000000000004,1.6283532866550539,3.500003814697261,7.200002670288086,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
VPCBU,VPC Impact Acquisition Holdings II,2021-03-05,10.0,0,0.0,NASDAQ,,,,10.0,10.329999923706055,10.0,10.0,3060308,10.020000457763672,10.1850004196167,10.114999771118164,2402966,10.085000038146973,0.0,0.8500000238418579,1,False,,,0.0,0.0,3.299999237060547,3.299999237060547,1.1499977111816495,0.8500003814697177,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
AGGRU,Agile Growth Corp,2021-03-09,10.0,0,0.0,NASDAQ,,,,10.0,10.0,9.960000038146973,9.970000267028809,10566826,9.970000267028809,10.0,9.989999771118164,2061529,9.949999809265137,-0.30000001192092896,-0.5,1,False,,,0.0,-0.2999973297119096,0.0,0.39999961853027344,-0.10000228881835715,-0.500001907348635,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,1,False,False,False
VAQC,Vector Acquisition Corp II,2021-03-09,10.0,0,0.0,NASDAQ,,Financials,Blank Checks,10.100000381469727,10.149999618530273,10.0,10.0,12106470,10.0,10.050000190734863,10.0,1662012,9.989999771118164,-0.9900000095367432,-1.090000033378601,1,False,,,1.00000381469727,0.0,1.4999961853027433,1.4851446818306544,0.0,-0.10000228881835715,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,1,False,False,False
DTOCU,American Oncology Network Inc,2021-03-10,10.0,0,0.0,NASDAQ,,,,10.0,10.050000190734863,9.949999809265137,10.0,6476470,10.0,10.010000228881836,10.010000228881836,1579527,10.0,0.0,0.0,1,True,,,0.0,0.0,0.5000019073486239,1.0000038146972656,0.10000228881836826,0.0,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,2,False,False,False
FRWAU,PWP Forward Acquisition Corp I,2021-03-10,10.0,0,0.0,NASDAQ,,,,10.0,10.010000228881836,9.970000267028809,9.979999542236328,5556558,10.0,10.029999732971191,10.0,627857,9.970000267028809,-0.20000000298023224,-0.30000001192092896,1,False,,,0.0,-0.2000045776367143,0.10000228881836826,0.39999961853027344,0.0,-0.2999973297119096,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,2,False,False,False
RBLX,Roblox Corporation,2021-03-10,45.0,0,0.0,NYSE,,Information Technology,Prepackaged Software,64.5,74.83000183105469,60.5,69.5,97069337,74.93000030517578,77.77999877929688,73.9000015258789,59629264,77.0,7.75,19.3799991607666,0,False,,,43.333333333333336,54.44444444444445,66.28889295789931,22.21705710241037,64.22222561306424,71.1111111111111,high_30plus,True,small_under_100M,False,False,False,False,False,False,2021,3,1,2,True,True,True
ATSPU,SoundHound AI Inc,2021-03-11,10.0,0,0.0,NASDAQ,,,,9.949999809265137,9.960000038146973,9.899999618530273,9.930000305175781,1716113,9.899999618530273,9.9399995803833,9.930000305175781,147271,9.90999984741211,-0.20000000298023224,-0.4000000059604645,1,False,,,-0.500001907348635,-0.6999969482421875,-0.3999996185302779,0.6030193041896208,-0.6999969482421875,-0.9000015258789018,low_under_15,False,small_under_100M,False,True,True,False,False,False,2021,3,1,3,False,False,False
CFFEU,XBP Europe Holdings Inc,2021-03-11,10.0,0,0.0,NASDAQ,,,,10.0,10.090999603271484,10.0,10.005000114440918,5439675,10.0,10.039999961853027,9.970000267028809,450087,10.0,0.05000000074505806,0.0,1,False,,,0.0,0.05000114440918413,0.9099960327148438,0.9099960327148438,-0.2999973297119096,0.0,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,False,False,False
CPNG,COUPANG INC,2021-03-11,35.0,130000000,4550000000.0,New York,JOINT LEADS,Consumer Discretionary,Catalog Retail,63.5,69.0,49.25,49.25,91584120,52.540000915527344,52.7599983215332,48.470001220703125,30520986,43.290000915527344,-22.440000534057617,-31.829999923706055,0,False,JOINT LEADS,,81.42857142857143,40.71428571428572,97.14285714285715,31.10236220472441,38.4857177734375,23.685716901506694,high_30plus,True,mega_1B_plus,True,False,False,False,False,False,2021,3,1,3,True,True,True
FRONU,Frontier Acquisition Corp,2021-03-11,10.0,0,0.0,NASDAQ,,,,10.100000381469727,10.609999656677246,10.029999732971191,10.130000114440918,5732165,10.407899856567383,10.600000381469727,10.25,721771,10.210000038146973,0.30000001192092896,1.090000033378601,1,False,,,1.00000381469727,1.3000011444091797,6.09999656677247,5.742573285147288,2.499999999999991,2.1000003814697354,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,False,False,False
LCAAU,L Catterton Asia Acquisition Corp,2021-03-11,10.0,0,0.0,NASDAQ,,,,10.100000381469727,10.109800338745117,10.020000457763672,10.0600004196167,5867809,10.0600004196167,10.0600004196167,10.050000190734863,281300,9.989999771118164,-0.4000000059604645,-1.090000033378601,1,False,,,1.00000381469727,0.6000041961669922,1.098003387451163,0.8891076989086,0.5000019073486239,-0.10000228881835715,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,False,False,False
PTOCU,Pine Technology Acquisition Corp,2021-03-11,10.0,0,0.0,NASDAQ,,,,10.0,10.010000228881836,9.949999809265137,9.970000267028809,11195610,9.960000038146973,10.0,9.970000267028809,325929,9.899999618530273,-0.30000001192092896,-1.0,1,False,,,0.0,-0.2999973297119096,0.10000228881836826,0.6000041961669922,-0.2999973297119096,-1.00000381469727,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,False,False,False
RXDX,Prometheus Biosciences Inc,2021-03-11,19.0,0,0.0,NASDAQ,,Health Care,Pharmaceuticals,24.950000762939453,26.440000534057617,19.280000686645508,25.290000915527344,3923856,26.75,28.329999923706055,25.0,968642,21.1299991607666,1.3600000143051147,-15.3100004196167,0,False,,,31.31579348915501,33.10526797645969,39.15789754767167,28.697393300474445,31.578947368421062,11.210521898771585,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,True,True,True
SCAQU,Stratim Cloud Acquisition Corp,2021-03-11,10.0,0,0.0,NASDAQ,,,,9.949999809265137,10.010000228881836,9.930000305175781,10.0,7739281,10.0,10.0,10.0,439507,9.989999771118164,0.5,0.4000000059604645,1,False,,,-0.500001907348635,0.0,0.10000228881836826,0.8040193491417075,0.0,-0.10000228881835715,low_under_15,False,small_under_100M,False,True,False,False,False,False,2021,3,1,3,False,False,False
SPKBU,Silver Spike Acquisition Corp II,2021-03-11,10.0,0,0.0,NASDAQ,,,,10.050000190734863,10.104999542236328,10.020000457763672,10.029999732971191,6335634,10.050000190734863,10.067099571228027,10.020000457763672,1308997,9.979999542236328,-0.20000000298023224,-0.699999988079071,1,False,,,0.5000019073486239,0.2999973297119096,1.0499954223632812,0.8457620185024202,0.2000045776367143,-0.2000045776367143,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,False,False,False
WALDU,Waldencast Acquisition Corp,2021-03-11,10.0,0,0.0,NASDAQ,,,,10.199999809265137,10.208900451660156,10.029999732971191,10.069999694824219,7529658,10.050000190734863,10.109999656677246,10.029999732971191,1428039,10.069999694824219,-1.2699999809265137,-1.2699999809265137,1,False,,,1.9999980926513672,0.6999969482421875,2.089004516601567,1.753928647395277,0.2999973297119096,0.6999969482421875,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,3,False,False,False
FTPAU,FTAC Parnassus Acquisition Corp,2021-03-12,10.0,0,0.0,NASDAQ,,,,10.100000381469727,10.350000381469727,10.100000381469727,10.210000038146973,2857544,10.25,10.25,10.079999923706055,98462,10.1899995803833,1.090000033378601,0.8899999856948853,1,False,,,1.00000381469727,2.1000003814697354,3.500003814697261,2.4752474312641626,0.7999992370605558,1.899995803832999,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
GLHAU,Glass Houses Acquisition Corp,2021-03-12,10.0,0,0.0,NASDAQ,,,,9.949999809265137,10.0,9.930000305175781,9.9399995803833,1656955,9.899999618530273,10.01990032196045,10.01990032196045,161686,9.949999809265137,-0.10000000149011612,0.0,1,False,,,-0.500001907348635,-0.6000041961669922,0.0,0.703514534332324,0.19900321960448775,-0.500001907348635,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
GLSPU,Global SPAC Partners Co,2021-03-12,10.0,0,0.0,NASDAQ,,,,9.970000267028809,9.979999542236328,9.9399995803833,9.9399995803833,2882706,10.0,10.0,9.979999542236328,266066,10.0,-0.30000001192092896,0.30000001192092896,1,False,,,-0.2999973297119096,-0.6000041961669922,-0.2000045776367143,0.4012032174693999,-0.2000045776367143,0.0,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
GTPAU,Gores Technology Partners Inc,2021-03-12,10.0,0,0.0,NASDAQ,,,,10.199999809265137,10.5,10.149999618530273,10.199999809265137,5903079,10.180000305175781,10.210000038146973,10.170000076293945,251628,10.170000076293945,0.0,-0.28999999165534973,1,False,,,1.9999980926513672,1.9999980926513672,5.000000000000004,3.4313763530838974,1.7000007629394576,1.7000007629394576,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
GTPBU,Gores Technology Partners II Inc,2021-03-12,10.0,0,0.0,NASDAQ,,,,10.100000381469727,10.140000343322754,10.069999694824219,10.100000381469727,9023210,10.100000381469727,10.1899995803833,10.1899995803833,461391,10.149999618530273,0.0,0.5,1,False,,,1.00000381469727,1.00000381469727,1.400003433227548,0.6930757015312987,1.899995803832999,1.4999961853027433,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
HAYW,HAYWARD HOLDINGS INC,2021-03-12,17.0,40277800,685000000.0,New York,JOINT LEADS,,,17.0,17.75,16.6200008392334,17.0,10633945,17.15999984741211,17.5,17.06999969482422,1736065,17.09000015258789,0.0,0.5299999713897705,0,False,JOINT LEADS,,0.0,0.0,4.4117647058823595,6.647053886862363,0.41176291073070637,0.529412662281703,mid_15_30,False,large_500M_1B,False,False,False,False,False,False,2021,3,1,4,False,False,False
LBPH,Longboard Pharmaceuticals Inc,2021-03-12,16.0,0,0.0,NASDAQ,,Health Care,Pharmaceuticals,16.0,17.600000381469727,15.5,16.649999618530273,1967893,16.149999618530273,17.479999542236328,16.889999389648438,187328,16.0,4.059999942779541,0.0,0,True,,,0.0,4.062497615814209,10.000002384185791,13.125002384185791,5.562496185302734,0.0,mid_15_30,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
TETCU,Tech and Energy Transition Corp,2021-03-12,10.0,0,0.0,NASDAQ,,,,10.0,10.0,9.949999809265137,9.970000267028809,11712303,9.989999771118164,9.989999771118164,9.949999809265137,2750056,9.949999809265137,-0.30000001192092896,-0.5,1,False,,,0.0,-0.2999973297119096,0.0,0.5000019073486328,-0.500001907348635,-0.500001907348635,low_under_15,False,small_under_100M,False,False,False,False,False,False,2021,3,1,4,False,False,False
EBACU,European Biotech Acquisition Corp,2021-03-16,10.0,0,0.0,NASDAQ,,,,10.0,10.029999732971191,9.989999771118164,10.0,4158264,10.0,10.09000015258789,10.029999732971191,479217,10.029999732971191,0.0,0.30000001192092896,1,True,,,0.0,0.0,0.2999973297119096,0.39999961853027344,0.2999973297119096,0.2999973297119096,low_under_15,False,small_under_100M,False,True,False,False,False,False,2021,3,1,1,False,False,False
